date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,boundary_layer_height,wet_bulb_temperature_2m,total_column_integrated_water_vapour
2026-3-11 17:00,7.6,30,-8.6,3,0,0,0,0,0,1028.4,1025.3,0,0,0,0,0.12,0.7,2.8,4.9,22,24,7.6,6.4,0.1,185,110,75,420,185,363,0.2,0.2,3.4,0.18,0.21,0.17,1060,1.5,5.5
2026-3-11 18:00,5.1,36,-8.6,0.7,0,0,0,0,0,1029.3,1026.1,0,0,0,0,0.06,0.6,2.5,5.5,14,21,5.7,5.2,0.1,38,15,23,143,38,105,0.3,0.2,3.4,0.18,0.21,0.17,175,0,5.2
2026-3-11 19:00,3.6,38,-9.6,-1.1,0,0,0,0,0,1030,1026.8,0,0,0,0,0.05,0.5,2.9,6.2,20,25,5.3,4,0.1,0,0,0,0,0,0,0.3,0.2,3.4,0.18,0.21,0.17,155,-1.2,4.8
2026-3-11 20:00,3.2,37,-10.2,-1.6,0,0,0,0,0,1030.6,1027.4,0,0,0,0,0.05,0.5,2.9,6.2,20,25,5.7,5.4,0.1,0,0,0,0,0,0,0.4,0.2,3.4,0.18,0.21,0.17,145,-1.5,4.8
2026-3-11 21:00,2.8,38,-10.1,-2,0,0,0,0,0,1031.1,1027.9,0,0,0,0,0.05,0.5,2.9,6.4,21,24,5.5,4,0.1,0,0,0,0,0,0,0.4,0.2,3.4,0.18,0.21,0.17,155,-1.8,4.5
2026-3-11 22:00,2.2,40,-10,-2.8,0,0,0,0,0,1031.5,1028.3,0,0,0,0,0.05,0.4,3.1,6.8,18,22,5.9,2.8,0.1,0,0,0,0,0,0,0.4,0.2,3.4,0.18,0.21,0.17,165,-2.2,4.4
2026-3-11 23:00,1.5,42,-10,-3.4,0,0,0,0,0,1032.2,1029,0,0,0,0,0.04,0.4,3.2,6.9,14,21,6,1.8,0.1,0,0,0,0,0,0,0.4,0.2,3.4,0.18,0.21,0.17,155,-2.6,4.5
2026-3-12 0:00,0.8,45,-10,-4.2,0,0,0,0,0,1032.9,1029.7,0,0,0,0,0.04,0.4,3.2,6.8,7,16,6,1.1,0.1,0,0,0,0,0,0,0.4,0.2,3.4,0.18,0.21,0.17,140,-3.1,4.5
2026-3-12 1:00,0.2,47,-9.9,-4.5,0,0,0,0,0,1032.9,1029.7,0,0,0,0,0.03,0.3,2.8,6.3,9,18,5.9,0.8,0.1,0,0,0,0,0,0,0.4,0.2,3.4,0.18,0.21,0.17,125,-3.5,4.4
2026-3-12 2:00,0,47,-10.1,-4.7,0,0,0,0,0,1033.4,1030.2,0,0,0,0,0.03,0.3,2.7,5.9,6,20,5.3,0.7,0.1,0,0,0,0,0,0,0.4,0.2,3.4,0.18,0.21,0.17,115,-3.7,4.3
2026-3-12 3:00,-0.4,47,-10.2,-4.9,0,0,0,0,0,1033,1029.8,0,0,0,0,0.03,0.3,2.5,5.7,8,23,5,0.6,0.1,0,0,0,0,0,0,0.4,0.2,3.4,0.18,0.21,0.17,105,-3.9,4.1
2026-3-12 4:00,-0.8,49,-10.3,-5.3,0,0,0,0,0,1033,1029.8,0,0,0,0,0.02,0.3,2.2,4.9,349,15,4.7,0.5,0.1,0,0,0,0,0,0,0.4,0.2,3.4,0.18,0.21,0.17,80,-4.3,4
2026-3-12 5:00,-1.2,49,-10.6,-5.8,0,0,0,0,0,1033.5,1030.3,0,0,0,0,0.02,0.3,2.4,4.9,333,359,4.5,0.4,0.1,0,0,0,0,0,0,0.4,0.2,3.4,0.18,0.21,0.17,75,-4.6,4
2026-3-12 6:00,-1.4,49,-10.8,-6,0,0,0,0,0,1033.7,1030.5,0,0,0,0,0.02,0.3,2.4,5.1,340,1,4.5,0.4,0.1,0,0,0,0,0,0,0.4,0.2,3.4,0.18,0.21,0.17,80,-4.8,4
2026-3-12 7:00,-0.8,46,-11,-5.4,0,0,0,0,0,1033.9,1030.7,0,0,0,0,0.03,0.3,2.5,5.3,4,18,4.5,0.4,0.1,23,8,15,90,23,68,0.4,0.2,3.3,0.18,0.21,0.17,90,-4.4,3.9
2026-3-12 8:00,1.5,41,-10.4,-2.9,0,0,0,0,0,1035.3,1032.1,0,0,0,0,0.07,0.4,2.1,5.5,353,18,4.8,0.4,0.1,158,90,68,388,158,321,0.4,0.2,3.4,0.18,0.21,0.17,160,-2.7,4
2026-3-12 9:00,4.2,34,-10.2,0.1,0,0,0,0,0,1035.3,1032.1,0,0,0,0,0.14,0.5,1.6,2.4,15,20,4.5,0.6,0.1,337,235,102,582,337,560,0.4,0.2,3.4,0.18,0.21,0.17,375,-0.9,3.8
2026-3-12 10:00,6,30,-10.5,1.6,0,0,0,0,0,1035.2,1032,0,0,0,0,0.21,0.7,2,2.8,39,38,5.7,1,0.1,502,381,121,698,502,757,0.4,0.2,3.4,0.18,0.21,0.17,715,0.2,3.7
2026-3-12 11:00,7.4,27,-10.6,3.4,0,0,0,0,1,1034.7,1031.6,38,0,0,38,0.27,0.8,2.1,2.9,39,38,6.2,3.8,0.1,627,493,134,761,627,898,0.4,0.2,3.4,0.18,0.21,0.17,845,1,3.6
2026-3-12 12:00,8.6,23,-11.2,5.3,0,0,0,0,2,1033.7,1030.6,78,0,0,78,0.32,0.9,1.7,2.4,37,36,6.2,6.1,0.1,697,557,140,792,697,975,0.4,0.2,3.4,0.18,0.21,0.17,995,1.6,3.4
2026-3-12 13:00,9.6,21,-12,6.5,0,0,0,0,3,1032.1,1029,95,0,0,95,0.33,0.9,1.2,1.6,38,40,5.8,8.1,0.1,705,563,142,795,705,981,0.4,0.2,3.4,0.18,0.21,0.17,1085,2,3.3
2026-3-12 14:00,10,21,-11.5,6.9,0,0,0,0,3,1031,1027.9,100,0,0,100,0.3,1,0.8,0.9,32,36,4.9,9.6,0.09,647,508,139,768,647,917,0.4,0.2,3.4,0.18,0.21,0.17,1155,2.4,3.6
2026-3-12 15:00,10.8,19,-11.7,7.2,0,0,0,0,3,1030.3,1027.2,99,0,0,99,0.24,1,0.3,0.4,39,40,3.7,10.6,0.09,525,388,137,683,525,787,0.4,0.2,3.4,0.18,0.21,0.17,1170,2.7,3.5
2026-3-12 16:00,10.6,20,-11.7,7.2,0,0,0,0,3,1030,1026.9,88,0,0,88,0.16,1,0.1,0.2,135,108,3,10.6,0.09,365,246,119,568,365,600,0.4,0.2,3.4,0.18,0.21,0.17,1150,2.7,3.5
2026-3-12 17:00,9.4,25,-9.8,5.6,0,0,0,0,3,1029.6,1026.5,98,0,0,98,0.1,0.9,1.2,2,165,168,2.4,9.6,0.09,190,108,82,407,190,368,0.5,0.2,3.4,0.18,0.21,0.17,155,2.3,3.4
2026-3-12 18:00,6.6,34,-8,2.1,0,0,0,0,0,1029.7,1026.6,2,0,0,2,0.06,0.6,2.7,5.1,184,189,4.9,8,0.09,40,13,27,121,40,109,0.6,0.2,3.3,0.18,0.21,0.17,120,1,3.3
2026-3-12 19:00,4.3,42,-7.6,0,0,0,0,0,1,1030,1026.8,39,0,0,39,0.04,0.5,2.4,5.3,218,212,5.2,6.2,0.09,0,0,0,0,0,0,0.6,0.2,3.3,0.18,0.21,0.17,85,-0.3,3.4
2026-3-12 20:00,3.2,40,-9.2,-1.4,0,0,0,0,3,1029.8,1026.6,98,0,0,98,0.04,0.5,2.6,6,215,211,4.4,7,0.09,0,0,0,0,0,0,0.6,0.2,3.3,0.18,0.21,0.17,95,-1.3,3.3
2026-3-12 21:00,3,41,-9,-1.2,0,0,0,0,3,1030.1,1026.9,100,0,0,100,0.03,0.5,2.1,5.1,224,219,5,5.3,0.09,0,0,0,0,0,0,0.6,0.2,3.3,0.18,0.21,0.17,95,-1.4,3.4
2026-3-12 22:00,2.4,42,-9.2,-2,0,0,0,0,3,1029.8,1026.6,100,0,0,100,0.03,0.4,2.4,5.7,223,221,4.6,3.9,0.09,0,0,0,0,0,0,0.6,0.2,3.3,0.18,0.21,0.17,95,-1.9,3.5
2026-3-12 23:00,2,43,-9.2,-2.6,0,0,0,0,3,1029.4,1026.2,100,0,6,100,0.04,0.4,2.7,6,231,220,4.8,2.8,0.09,0,0,0,0,0,0,0.6,0.2,3.3,0.18,0.21,0.17,90,-2.1,4
2026-3-13 0:00,1.7,44,-9.4,-3,0,0,0,0,3,1029.4,1026.2,99,0,0,99,0.04,0.4,2.9,6.7,226,221,5.3,2,0.09,0,0,0,0,0,0,0.6,0.2,3.3,0.18,0.21,0.17,125,-2.4,4.6
2026-3-13 1:00,1.2,46,-9.3,-3.6,0,0,0,0,3,1029.1,1025.9,93,0,0,93,0.03,0.4,2.9,6.6,209,211,5.4,1.2,0.09,0,0,0,0,0,0,0.6,0.2,3.3,0.18,0.21,0.17,125,-2.7,4.8
2026-3-13 2:00,0.6,48,-9.2,-4.1,0,0,0,0,1,1028.2,1025,35,0,0,35,0.03,0.3,3,6.6,200,208,5.6,1.2,0.09,0,0,0,0,0,0,0.6,0.2,3.3,0.18,0.21,0.17,130,-3.1,4.9
2026-3-13 3:00,-0.2,53,-8.6,-4.6,0,0,0,0,1,1027.1,1023.9,40,0,0,40,0.02,0.3,2.6,5.9,193,203,5.4,0.8,0.09,0,0,0,0,0,0,0.6,0.2,3.3,0.18,0.21,0.17,115,-3.5,4.9
2026-3-13 4:00,-0.8,59,-7.9,-5.3,0,0,0,0,0,1026.9,1023.7,9,0,0,9,0.02,0.2,2.7,6,196,205,4.9,0.7,0.09,0,0,0,0,0,0,0.6,0.2,3.3,0.18,0.21,0.17,115,-3.8,4.7
2026-3-13 5:00,-1,63,-7.3,-5.6,0,0,0,0,2,1026.5,1023.3,77,0,0,77,0.02,0.2,2.9,6.4,193,204,5.4,0.6,0.09,0,0,0,0,0,0,0.6,0.2,3.3,0.18,0.21,0.17,120,-3.8,4.7
2026-3-13 6:00,-0.9,65,-6.6,-5.6,0,0,0,0,0,1026.2,1023,9,0,0,9,0.02,0.2,3.3,7.1,190,199,6.2,0.6,0.09,0,0,0,0,0,0,0.6,0.2,3.3,0.18,0.21,0.17,155,-3.5,4.6
2026-3-13 7:00,0.2,62,-6.2,-4.7,0,0,0,0,1,1026.3,1023.1,39,0,0,39,0.03,0.2,3.7,7.5,193,201,7,0.5,0.09,26,9,17,98,26,74,0.6,0.2,3.3,0.18,0.21,0.17,225,-2.7,5
2026-3-13 8:00,3,52,-5.8,-2,0,0,0,0,3,1026.2,1023,95,0,0,95,0.08,0.4,4.1,10.4,195,206,7.6,0.6,0.09,162,92,70,388,162,329,0.6,0.2,3.3,0.18,0.21,0.17,395,-0.8,5.8
2026-3-13 9:00,5.7,41,-6.6,0.4,0,0,0,0,3,1026.4,1023.3,97,0,44,95,0.15,0.5,4.5,7.1,195,199,9.7,0.8,0.09,319,187,132,457,319,567,0.6,0.2,3.3,0.18,0.21,0.17,545,0.7,7
2026-3-13 10:00,7.4,35,-7.2,1.6,0,0,0,0,2,1025.7,1022.6,63,0,48,37,0.2,0.7,5.4,8.2,190,193,11.7,2.3,0.09,361,127,234,230,361,764,0.6,0.2,3.3,0.18,0.21,0.17,685,1.7,8.5
2026-3-13 11:00,9.6,29,-7.7,3.4,0,0,0,0,3,1025.3,1022.2,95,0,45,92,0.3,0.8,6.5,9.5,193,196,14.3,4.6,0.09,602,434,168,665,602,905,0.6,0.2,3.3,0.18,0.21,0.17,950,2.8,10.2
2026-3-13 12:00,9.5,31,-6.7,3.2,0,0,0,0,3,1024.5,1021.4,94,0,68,80,0.31,0.8,7.1,10.4,186,189,15.8,6.5,0.09,642,449,193,634,642,981,0.6,0.2,3.3,0.18,0.21,0.17,975,3,11.5
2026-3-13 13:00,9,34,-6.2,3.1,0,0,0,0,3,1024,1020.9,81,0,64,52,0.3,0.8,6.6,9.6,182,186,15.7,7.8,0.09,664,490,174,688,664,987,0.6,0.2,3.3,0.18,0.21,0.17,740,2.8,13
2026-3-13 14:00,7.4,38,-5.8,1,0,0,0,0,3,1023.7,1020.6,100,1,96,99,0.24,0.6,6.9,10.3,179,182,15.4,8.4,0.08,509,276,233,414,509,923,0.6,0.2,3.2,0.18,0.21,0.17,550,2,14.6
2026-3-13 15:00,6.4,41,-5.9,0,0,0,0,0,3,1024.2,1021.1,100,0,100,75,0.19,0.6,6.6,9.9,182,186,15.1,8.2,0.08,394,164,230,287,394,793,0.7,0.2,3.2,0.18,0.21,0.17,470,1.3,16
2026-3-13 16:00,5,51,-4.3,-0.4,0,0,0,0,3,1024.6,1021.5,100,1,100,90,0.11,0.4,5.2,8.3,184,189,14.3,7.4,0.08,134,4,130,9,134,605,0.7,0.2,3.2,0.18,0.21,0.17,360,0.9,17.2
2026-3-13 17:00,4,64,-2.3,-0.4,0.1,0.1,0,0,51,1025.6,1022.4,100,4,100,42,0.05,0.3,3.8,9.9,186,203,11,6.2,0.08,20,0,20,0,20,373,0.8,0.2,3.2,0.18,0.21,0.17,285,0.9,17.5
2026-3-13 18:00,3.6,76,-0.2,-0.9,0.2,0.2,0,0,51,1026,1022.8,100,37,100,7,0.04,0.2,4.3,7.7,187,197,8.3,5.3,0.09,5,0,5,0,5,114,0.8,0.2,3.2,0.18,0.21,0.17,240,1.4,17.7
2026-3-13 19:00,3.1,82,0.4,-0.7,0.1,0.1,0,0,51,1026.6,1023.4,100,87,100,30,0.01,0.1,3.4,6.4,188,198,8.3,4.4,0.09,0,0,0,0,0,0,0.8,0.2,3.2,0.18,0.21,0.17,225,1.5,17.1
2026-3-13 20:00,3,84,0.4,-0.5,0,0,0,0,3,1026.6,1023.4,97,27,88,74,0,0.1,2.6,5.1,204,210,6.7,4.7,0.09,0,0,0,0,0,0,0.8,0.2,3.2,0.18,0.21,0.17,195,1.5,16.5
2026-3-13 21:00,2.6,86,0.5,-0.2,0,0,0,0,3,1027.7,1024.5,100,89,98,88,0,0.1,1.4,3.4,251,253,4.8,3.8,0.09,0,0,0,0,0,0,0.8,0.2,3.2,0.18,0.21,0.17,95,1.3,16.2
2026-3-13 22:00,3.1,83,0.5,0,0,0,0,0,3,1028.8,1025.6,100,0,98,99,0,0.1,2,4.5,332,323,3.4,3.2,0.09,0,0,0,0,0,0,0.8,0.2,3.2,0.18,0.21,0.17,105,1.5,15.8
2026-3-13 23:00,4.9,64,-1.2,0,0,0,0,0,3,1029.7,1026.5,100,0,100,91,0.04,0.3,4.9,8.9,4,7,9.6,3.1,0.09,0,0,0,0,0,0,0.8,0.2,3.2,0.18,0.21,0.17,740,1.8,13.7
2026-3-14 0:00,4.5,50,-5,-0.7,0,0,0,0,3,1030.1,1026.9,100,0,100,99,0.06,0.4,4.6,7.9,4,6,9.9,3,0.09,0,0,0,0,0,0,0.8,0.2,3.2,0.18,0.21,0.17,770,0.4,12.4
2026-3-14 1:00,3.4,40,-8.8,-2,0,0,0,0,3,1030.4,1027.2,100,0,100,100,0.06,0.5,4.2,7.5,7,9,9.2,2.8,0.09,0,0,0,0,0,0,0.8,0.2,3.2,0.18,0.21,0.17,735,-1.2,11.2
2026-3-14 2:00,3.1,34,-11.2,-2.1,0,0,0,0,3,1031.1,1027.9,100,1,100,100,0.06,0.5,3.5,6.5,11,13,8.5,3.6,0.08,0,0,0,0,0,0,0.8,0.2,3.2,0.18,0.21,0.17,745,-1.7,10.8
2026-3-14 3:00,2.9,29,-13.2,-2.2,0,0,0,0,3,1031.1,1027.9,100,0,100,100,0.06,0.5,3.2,5.8,11,13,6.9,3.1,0.08,0,0,0,0,0,0,0.8,0.2,3.2,0.18,0.21,0.17,845,-2.1,10.2
2026-3-14 4:00,2.5,28,-14,-2.8,0,0,0,0,3,1031.6,1028.4,100,0,99,100,0.06,0.5,3.4,6.1,11,13,6.7,2.6,0.08,0,0,0,0,0,0,0.8,0.2,3.2,0.18,0.21,0.17,870,-2.5,9.6
2026-3-14 5:00,2.2,27,-15,-3.3,0,0,0,0,3,1032.2,1029,98,0,28,98,0.07,0.5,3.7,6.4,10,14,7.3,2.3,0.08,0,0,0,0,0,0,0.8,0.2,3.2,0.18,0.21,0.17,915,-2.8,8.8
2026-3-14 6:00,1.4,24,-17,-4.3,0,0,0,0,3,1033.2,1030,100,0,52,99,0.07,0.5,3.8,6.7,5,9,7.8,1.8,0.08,0,0,0,0,0,0,0.8,0.2,3.2,0.18,0.21,0.17,910,-3.4,7.8
2026-3-14 7:00,0.7,22,-18.6,-5,0,0,0,0,3,1033.8,1030.6,100,0,88,100,0.07,0.5,3.8,6.5,4,7,7.8,1.4,0.08,25,4,21,42,25,80,0.8,0.2,3.2,0.18,0.21,0.17,840,-4,6.6
2026-3-14 8:00,1.2,20,-19.5,-5,0,0,0,0,3,1034.6,1031.4,100,0,26,100,0.11,0.5,4.6,7,11,12,9.5,2,0.1,129,37,92,152,129,336,0.8,0.2,3.2,0.18,0.21,0.17,900,-3.7,6.2
2026-3-14 9:00,2,17,-20.8,-4.3,0,0,0,0,3,1034.7,1031.5,100,0,8,100,0.15,0.6,4.8,7,15,15,10.9,2.5,0.1,301,150,151,362,301,574,0.8,0.2,3.2,0.18,0.21,0.17,950,-3.2,5.3
2026-3-14 10:00,3.2,14,-21.6,-3.2,0,0,0,0,3,1034.7,1031.5,100,0,25,100,0.2,0.7,4.7,6.8,14,14,11,3.4,0.1,464,274,190,492,464,770,0.8,0.2,3.2,0.18,0.21,0.17,995,-2.6,4.9
2026-3-14 11:00,4.4,12,-22.1,-1.8,0,0,0,0,3,1034.2,1031,100,0,5,100,0.25,0.7,4.8,6.8,15,15,11.4,4.6,0.1,586,367,219,558,586,911,0.9,0.2,3.2,0.18,0.21,0.17,1075,-1.9,4.5
2026-3-14 12:00,5.6,12,-22,0,0,0,0,0,3,1033.7,1030.5,100,0,2,100,0.29,0.8,4.5,6.4,13,14,11.4,6,0.1,683,498,185,698,683,987,1,0.2,3.2,0.18,0.21,0.17,1170,-1.3,4.2
2026-3-14 13:00,6.4,11,-22.3,0.8,0,0,0,0,3,1032.9,1029.8,100,0,0,100,0.3,0.9,4.4,6.3,13,13,11,7.1,0.1,657,423,234,590,657,993,1,0.2,3.2,0.18,0.21,0.17,1205,-0.9,3.8
2026-3-14 14:00,6.4,12,-21.2,0.5,0,0,0,0,3,1032.5,1029.4,100,0,0,100,0.28,0.8,4.2,6,17,17,10.8,7.8,0.1,588,346,242,516,588,929,1.2,0.2,3.2,0.19,0.21,0.17,1200,-0.8,3.9
2026-3-14 15:00,6.6,12,-21.3,0.7,0,0,0,0,3,1031.8,1028.7,100,0,0,100,0.23,0.9,3.9,5.5,22,22,10,8,0.1,436,191,245,331,436,798,1.5,0.2,3.2,0.19,0.21,0.17,1195,-0.7,3.6
2026-3-14 16:00,6.6,11,-21.4,0.9,0,0,0,0,3,1031.5,1028.4,100,0,0,100,0.19,0.9,3.4,4.9,26,26,9.1,7.7,0.1,321,141,180,320,321,610,1.7,0.2,3.2,0.19,0.21,0.17,1200,-0.7,3.2
2026-3-14 17:00,6,13,-20.2,0.7,0,0,0,0,3,1031.6,1028.4,100,0,0,100,0.12,0.8,2.7,4.3,31,31,7.8,7,0.1,163,49,114,179,163,378,2,0.2,3.2,0.19,0.21,0.17,1130,-0.9,2.6
2026-3-14 18:00,3.6,29,-12.6,-0.6,0,0,0,0,3,1031.7,1028.5,98,0,0,98,0.04,0.6,1.4,3.7,36,40,5.6,5.6,0.1,40,7,33,63,40,119,2,0.2,3.2,0.19,0.21,0.17,125,-1.6,2.1
2026-3-14 19:00,2.4,34,-11.8,-1.7,0,0,0,0,3,1032.2,1029,100,0,0,100,0.02,0.5,1.3,3.3,34,49,2.4,4,0.1,0,0,0,0,0,0,2.1,0.2,3.2,0.19,0.21,0.17,65,-2.3,1.9
2026-3-14 20:00,1.2,39,-11.1,-2.7,0,0,0,0,3,1032.4,1029.2,88,0,0,88,0.02,0.4,1.3,3.1,34,62,2.3,4,0.1,0,0,0,0,0,0,2,0.2,3.2,0.18,0.21,0.17,50,-3,1.9
2026-3-14 21:00,0.3,38,-12.5,-3.8,0,0,0,0,3,1032.4,1029.2,96,0,0,96,0.02,0.4,1.2,2.6,19,53,2.3,2.5,0.1,0,0,0,0,0,0,2,0.2,3.2,0.18,0.21,0.17,40,-3.8,1.9
2026-3-14 22:00,-0.8,41,-12.4,-4.9,0,0,0,0,3,1032.6,1029.4,82,0,0,82,0.01,0.3,1.3,2.7,21,45,2.4,1.2,0.1,0,0,0,0,0,0,2,0.2,3.2,0.18,0.21,0.17,35,-4.6,1.8
2026-3-14 23:00,-1.4,40,-13.4,-5.5,0,0,0,0,3,1032.3,1029.1,100,0,0,100,0.01,0.3,1.3,2.9,26,54,2.4,0.8,0.1,0,0,0,0,0,0,2,0.2,3.2,0.18,0.21,0.17,35,-5.1,1.9
2026-3-15 0:00,-1.8,36,-15,-5.8,0,0,0,0,3,1031.9,1028.7,100,0,0,100,0.01,0.3,0.9,1.7,338,40,2.2,0.6,0.1,0,0,0,0,0,0,1.8,0.2,3.2,0.18,0.21,0.17,30,-5.5,2
2026-3-15 1:00,-2.1,32,-16.6,-6.4,0,0,0,0,3,1031.6,1028.4,100,0,0,100,0.02,0.4,1.2,1.4,310,343,2.5,0.5,0.1,0,0,0,0,0,0,1.8,0.2,3.2,0.18,0.21,0.17,30,-5.8,2.1
2026-3-15 2:00,-2.8,28,-18.6,-7.2,0,0,0,0,3,1031.8,1028.5,100,0,0,100,0.02,0.4,1.2,1.6,315,349,2.6,-0.8,0.1,0,0,0,0,0,0,1.7,0.2,3.2,0.18,0.21,0.17,30,-6.4,2.3
2026-3-15 3:00,-3.4,25,-20.4,-8,0,0,0,0,1,1031.3,1028,27,0,0,27,0.02,0.4,1.5,1.6,311,346,2.8,-1.3,0.1,0,0,0,0,0,0,1.6,0.2,3.2,0.18,0.21,0.17,30,-6.9,2.3
2026-3-15 4:00,-4.2,26,-21,-8.9,0,0,0,0,0,1031.1,1027.8,3,0,0,3,0.02,0.3,1.5,1.7,306,326,3.1,-2,0.1,0,0,0,0,0,0,1.4,0.2,3.2,0.18,0.21,0.17,30,-7.5,2.2
2026-3-15 5:00,-5.2,28,-20.8,-9.5,0,0,0,0,0,1031.1,1027.8,0,0,0,0,0.01,0.3,1,0.8,309,320,2.9,-2.6,0.1,0,0,0,0,0,0,1.2,0.2,3.2,0.18,0.21,0.17,20,-8.2,2.2
2026-3-15 6:00,-6.2,32,-20.4,-10.4,0,0,0,0,0,1030.7,1027.4,0,0,0,0,0.01,0.3,0.7,0.3,306,211,2.1,-3.3,0.1,0,0,0,0,0,0,1,0.2,3.2,0.18,0.21,0.17,10,-9,2.2
2026-3-15 7:00,-6.2,32,-20,-10.5,0,0,0,0,0,1030.5,1027.2,0,0,0,0,0.02,0.3,1,1.1,299,207,2.4,-3.6,0.1,31,12,19,123,31,86,0.9,0.2,3.2,0.18,0.21,0.17,15,-9,2.1
2026-3-15 8:00,-1.8,23,-20,-6.1,0,0,0,0,0,1030.8,1027.6,0,0,0,0,0.06,0.4,1.1,2.4,292,227,3.2,-2,0.1,179,106,73,427,179,344,0.9,0.2,3.2,0.18,0.21,0.17,35,-5.7,2.1
2026-3-15 9:00,2.6,16,-20.8,-1.6,0,0,0,0,0,1030.5,1027.3,0,0,0,0,0.13,0.6,0.9,1.8,230,221,3.5,-0.7,0.1,364,259,105,617,364,582,0.9,0.2,3.2,0.18,0.21,0.17,225,-2.9,2.1
2026-3-15 10:00,5.4,14,-20.4,0.5,0,0,0,0,0,1029.9,1026.7,0,0,0,0,0.23,0.8,2,2.8,199,201,5.8,-0.4,0.1,532,408,124,726,532,777,0.8,0.2,3.2,0.18,0.21,0.17,480,-1.3,2.2
2026-3-15 11:00,7.2,13,-19.4,2.8,0,0,0,0,0,1029.4,1026.3,0,0,0,0,0.29,0.9,2.5,3.4,200,202,7,-0.2,0.1,658,521,137,786,658,918,0.8,0.2,3.2,0.18,0.21,0.17,650,-0.2,2.2
2026-3-15 12:00,8.4,15,-17.2,4.1,0,0,0,0,0,1028.6,1025.5,0,0,0,0,0.33,0.9,2.9,3.9,192,196,7.9,0.2,0.1,726,583,143,812,726,994,0.8,0.2,3.2,0.18,0.21,0.17,750,0.7,2.3
2026-3-15 13:00,8.6,17,-15.4,4,0,0,0,0,0,1027.2,1024.1,0,0,0,0,0.34,0.9,3.6,4.9,182,186,9.1,0.4,0.1,730,587,143,813,730,999,0.8,0.2,3.2,0.18,0.21,0.17,685,1,2.6
2026-3-15 14:00,7.6,24,-11.7,2.6,0,0,0,0,0,1026.5,1023.4,0,0,0,0,0.3,0.8,4.4,6.1,179,181,10.3,0.8,0.1,670,532,138,788,670,934,0.8,0.2,3.2,0.18,0.21,0.17,450,1,3.1
2026-3-15 15:00,7,28,-10.2,1.9,0,0,0,0,0,1025.8,1022.7,0,0,0,0,0.24,0.7,3.5,5,178,180,10.1,2.2,0.1,550,424,126,730,550,803,0.8,0.2,3.2,0.18,0.21,0.17,320,0.9,3.3
2026-3-15 16:00,6.2,35,-8,1.3,0,0,0,0,0,1025.2,1022.1,0,0,0,0,0.18,0.6,3.5,5.1,171,174,8.2,3.6,0.1,388,280,108,630,388,616,0.8,0.2,3.2,0.18,0.21,0.17,260,0.8,3.4
2026-3-15 17:00,4.2,52,-4.8,0.1,0,0,0,0,0,1025.3,1022.1,0,0,0,0,0.09,0.4,2.7,4.9,158,179,7.9,3.7,0.1,205,126,79,455,205,383,0.8,0.2,3.2,0.18,0.21,0.17,240,0.3,3.7
2026-3-15 18:00,1.2,74,-3,-2.1,0,0,0,0,0,1026.4,1023.2,0,0,0,0,0.02,0.2,1.4,3.2,134,181,5.3,2.8,0.1,48,20,28,177,48,123,0.9,0.2,3.2,0.18,0.21,0.17,60,-1,4.1
2026-3-15 19:00,-0.3,85,-2.4,-3.4,0,0,0,0,0,1027.2,1024,0,0,0,0,0,0.1,1.3,3.2,169,223,2.7,1.6,0.1,0,0,0,0,0,0,0.9,0.2,3.2,0.18,0.21,0.17,35,-1.6,4.3
2026-3-15 20:00,-0.8,88,-2.4,-4,0,0,0,0,0,1027.7,1024.5,0,0,0,0,0,0.1,1.5,4,204,238,2.5,2.7,0.1,0,0,0,0,0,0,0.9,0.2,3.2,0.18,0.21,0.17,40,-1.8,4.7
2026-3-15 21:00,-0.7,89,-2.4,-3.8,0,0,0,0,1,1027.9,1024.7,28,0,0,28,0,0.1,1.2,3.3,310,281,2.6,1.5,0.1,0,0,0,0,0,0,0.9,0.2,3.2,0.18,0.21,0.17,30,-1.7,4.5
2026-3-15 22:00,-0.4,78,-3.6,-4.3,0,0,0,0,2,1027.8,1024.6,67,0,0,67,0,0.1,2.6,6.1,337,352,4.6,0.8,0.1,0,0,0,0,0,0,0.9,0.2,3.2,0.18,0.21,0.17,55,-2.1,3.8
2026-3-15 23:00,1.5,44,-9.4,-3.6,0,0,0,0,2,1028.1,1024.9,69,0,0,69,0.04,0.4,3.6,7.8,4,16,6.5,0.8,0.1,0,0,0,0,0,0,0.9,0.2,3.2,0.18,0.21,0.17,135,-2.5,3.5
